round,algorithm,seed,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,total_reset_slots,targeted_reset_slots,replaced_reset_slots,targeted_clients,fallback_clients,fallback_client_layers,history_memory_bytes,source_support_sha256,rng_unchanged,failed_client_updates
435,HistoryIdentityPopulation,1,75.13999938964844,12.052938999986509,"[57, 20, 56, 70, 71, 28, 72, 2, 63, 75]","[43601303, 43602300, 43603297, 43604294, 43605291, 43606288, 43607285, 43608282, 43609279, 43610276]",dab2a6eca7d57a7de5fbae3f746cedfcb6d589a7d9ee27d1c652d1dbb9461bb2,560,35,33,5,5,0,2112000,71b215a903ba7e69e082cdf6cac67c1f19341658ae97e0c184e6f77743bce15a,True,0
436,HistoryIdentityPopulation,1,72.83000183105469,12.16694809999899,"[40, 2, 35, 47, 85, 52, 75, 80, 37, 21]","[43701306, 43702303, 43703300, 43704297, 43705294, 43706291, 43707288, 43708285, 43709282, 43710279]",6d6cb3827126e0320d260c897faaaf5f7b3ba7bdb78c548e9331197fa6ed13fb,560,42,40,6,4,0,2112000,0fdadb7545b3f3085c6333bd00880214bdcd23bca14c3dc7cbb4e46de560afac,True,0
437,HistoryIdentityPopulation,1,71.62999725341797,14.040986800013343,"[84, 63, 70, 4, 65, 79, 93, 9, 58, 78]","[43801309, 43802306, 43803303, 43804300, 43805297, 43806294, 43807291, 43808288, 43809285, 43810282]",631c5dac9e97aa6b38a38d544c9ee58f6d42ab417532b8aa80a167318ff44e39,560,56,56,8,2,0,2112000,c26d7913be59e6baf97b199de70caca96538f7b835f02a98e083c9ac17331caf,True,0
438,HistoryIdentityPopulation,1,73.05999755859375,12.438135100004729,"[45, 59, 24, 34, 53, 44, 62, 36, 81, 20]","[43901312, 43902309, 43903306, 43904303, 43905300, 43906297, 43907294, 43908291, 43909288, 43910285]",807b92d6e24cce92cd47dd71567d66fd810354142277c5f0cc8dd99911927e6a,560,35,35,5,5,0,2112000,b50b4c43ddcb3979fd8983776d86938f33abefa49bca08fb9943e1dea8ee02e6,True,0
439,HistoryIdentityPopulation,1,77.48999786376953,14.290966299973661,"[63, 71, 68, 40, 19, 20, 49, 3, 79, 46]","[44001315, 44002312, 44003309, 44004306, 44005303, 44006300, 44007297, 44008294, 44009291, 44010288]",1046029e452347990924da7895c7761a3f66063202fd3fe2449c7771f158f184,560,49,49,7,3,0,2112000,7c9560ae1c9f864892fc08b3f380859a15c5ecfdadc79a6ff2395614c4ff2149,True,0
440,HistoryIdentityPopulation,1,68.91999816894531,10.32565300000715,"[95, 6, 49, 55, 74, 53, 26, 27, 16, 21]","[44101318, 44102315, 44103312, 44104309, 44105306, 44106303, 44107300, 44108297, 44109294, 44110291]",843bf4c0eb2e6d425e6fc9a280df9620ba73b8edd10fca976ef5a7d42b5a077f,560,35,33,5,5,0,2112000,bc35dd35c79ece18c6e5740abe6a9d3d4718f866a9e299f2db38228050fa156d,True,0
441,HistoryIdentityPopulation,1,79.02999877929688,10.62016659998335,"[72, 86, 40, 12, 89, 0, 66, 52, 54, 29]","[44201321, 44202318, 44203315, 44204312, 44205309, 44206306, 44207303, 44208300, 44209297, 44210294]",81c869da06609b1e8f10b6d787d53201494fd471ef8fbc2d46611e39ec727d24,560,42,42,6,4,0,2112000,21e260fa6b3cc47a23035aa34df366dcd8b9cd27a0d82192e3d44a79580653f0,True,0
442,HistoryIdentityPopulation,1,77.04000091552734,10.820884200016735,"[32, 76, 58, 59, 44, 71, 93, 96, 45, 47]","[44301324, 44302321, 44303318, 44304315, 44305312, 44306309, 44307306, 44308303, 44309300, 44310297]",09fbe317ee7e6eefac6692d9a80fd1ccd1082e3692696701844daef2c4c2c136,560,56,56,8,2,0,2112000,4b944f6a6f8d9e85511c64fd7c56f3a7b2aa3ceaa3d63454b40ed35473bbe579,True,0
443,HistoryIdentityPopulation,1,73.87999725341797,12.351855000015348,"[17, 14, 46, 7, 68, 84, 43, 35, 61, 99]","[44401327, 44402324, 44403321, 44404318, 44405315, 44406312, 44407309, 44408306, 44409303, 44410300]",fd6449c644d1a2a7fa50c25633c430224c9ec131e0436fbaf17b412e0e4d0b73,560,35,35,5,5,0,2112000,b179602fda10d7c6f8e537e7886525ae08219ec12ab9f20083a894a96ea8207c,True,0
444,HistoryIdentityPopulation,1,70.12999725341797,10.27545950000058,"[69, 5, 99, 15, 89, 98, 56, 54, 48, 90]","[44501330, 44502327, 44503324, 44504321, 44505318, 44506315, 44507312, 44508309, 44509306, 44510303]",bf22be951790738ee4bab34fa4bbff16c9420ae8cd9b6fb4a245c11a46fed944,560,35,34,5,5,0,2112000,9aa4792aea646fc6435b4207052a1e1470014dcf1d90f3c23ff7855fa2c0cd2e,True,0
445,HistoryIdentityPopulation,1,76.77999877929688,12.8582868000085,"[40, 55, 60, 58, 38, 33, 13, 46, 15, 64]","[44601333, 44602330, 44603327, 44604324, 44605321, 44606318, 44607315, 44608312, 44609309, 44610306]",4650b15172c41b0a0855e76f6295a4f18916d83728ca3c86b9fd0db0200aa771,560,35,34,5,5,0,2112000,d00216cd46c6f74cb2b2371830a634e09605f7a27c25d908fcf6cfef1fdaf5c3,True,0
446,HistoryIdentityPopulation,1,75.01000213623047,11.840937500004657,"[45, 76, 62, 4, 1, 70, 16, 87, 35, 7]","[44701336, 44702333, 44703330, 44704327, 44705324, 44706321, 44707318, 44708315, 44709312, 44710309]",213410799b7102adda993cada07b299df823828bc198465d76012e2d72e7daf3,560,56,55,8,2,0,2112000,4290aabec477afaf72eb5fb93b2ec041c4b2d01569bdc8491eb0fc9c8ad53e6e,True,0
447,HistoryIdentityPopulation,1,75.66000366210938,11.556263100006618,"[25, 85, 89, 47, 0, 21, 39, 83, 87, 27]","[44801339, 44802336, 44803333, 44804330, 44805327, 44806324, 44807321, 44808318, 44809315, 44810312]",f563d887dfaaa3d52cf05eb529f5dcc0da78c858b8f0e0a81ed79df44395b147,560,42,41,6,4,0,2112000,081b91e01c3e99f45e3d99a28677c37b4c7dad9d5f85700784f80e4acce48067,True,0
448,HistoryIdentityPopulation,1,79.56999969482422,13.982849699998042,"[30, 22, 23, 63, 42, 80, 78, 86, 60, 5]","[44901342, 44902339, 44903336, 44904333, 44905330, 44906327, 44907324, 44908321, 44909318, 44910315]",db3752e886e17e0034d5c2ac8bec92253c5d88c27a497ccd0e087f078cddc347,560,28,28,4,6,0,2112000,c2684fcb82384e4f4ed6985069261f94efadcec3b5f629f91c8b2d4ea1797cc5,True,0
