round,client_id,reason,group,parameter_numel,conflict,support,update_norm,response_direction_projection
185,13,no_need,classifier,18882560,-0.0031230293166117917,-0.0004424480087266147,0.18217958205410337,-0.0004424480087266147
185,13,no_need,fc,40970,-0.002191319899793598,-0.00018820871326852284,0.1378223100329239,-0.00018820871326852284
186,1,no_need,features,14723136,-0.04031346313223594,0.004089389519805309,1.372650158128278,0.004089389519805309
186,1,no_need,classifier,18882560,-0.00536875332454656,0.000925726681884953,0.1430190444432551,0.000925726681884953
186,1,no_need,fc,40970,-0.004649980583053548,0.001032392640809121,0.10208377427077611,0.001032392640809121
186,26,no_need,features,14723136,-0.016155954181414245,-0.012062998468429953,1.1452570583115966,-0.012062998468429953
186,26,no_need,classifier,18882560,-0.003206624993481455,-0.001155443598634065,0.1244143501012164,-0.001155443598634065
186,26,no_need,fc,40970,-0.00306495407858165,-0.00045111034955880314,0.0886996852510256,-0.00045111034955880314
186,23,no_need,features,14723136,-0.04321578078810262,0.006459234957858939,0.7401888307992508,0.006459234957858939
186,23,no_need,classifier,18882560,-0.011477130685307202,0.0016567504525255572,0.1794985079997895,0.0016567504525255572
186,23,no_need,fc,40970,-0.00884803223743802,0.0017208732042490738,0.1383766384029779,0.0017208732042490738
186,59,active,features,14723136,0.0021613488998486474,0.017436246982541093,0.48347021322070544,0.017436246982541093
186,59,active,classifier,18882560,-0.0009999980163115652,0.0036979558681196067,0.06586039127842197,0.0036979558681196067
186,59,active,fc,40970,-0.0005947715121692454,0.0029089476720400853,0.050553579672871385,0.0029089476720400853
186,22,no_need,features,14723136,-0.002235727648614017,0.009000176924082837,0.8876350104695888,0.009000176924082837
186,22,no_need,classifier,18882560,0.0005955824576346913,0.0014253298463700048,0.1345174722789327,0.0014253298463700048
186,22,no_need,fc,40970,0.0002951288652184303,0.0011943337949560373,0.09322103306002852,0.0011943337949560373
186,57,active,features,14723136,0.019903125024878676,0.0028382224527661037,1.4358617628188526,0.0028382224527661037
186,57,active,classifier,18882560,0.0032437857094009814,0.0015653133029900346,0.24283420571880054,0.0015653133029900346
186,57,active,fc,40970,0.0005661873474309687,0.0010976557468893589,0.20253702297915055,0.0010976557468893589
186,27,no_need,features,14723136,-0.004765448722084287,0.002044124075936793,0.8348604694882833,0.002044124075936793
186,27,no_need,classifier,18882560,-0.00013060854898228058,-0.00042112561766316503,0.08456854954197748,-0.00042112561766316503
186,27,no_need,fc,40970,5.9023258472734597e-05,-0.0005427856012829579,0.06169010512279431,-0.0005427856012829579
186,60,no_need,features,14723136,-0.005403167191456504,0.023429474410775697,0.6643736595470207,0.023429474410775697
186,60,no_need,classifier,18882560,-0.00019418622636635519,0.005626251378998859,0.10335814670711149,0.005626251378998859
186,60,no_need,fc,40970,0.0008311056963066221,0.00451692308888596,0.07002038260199037,0.00451692308888596
186,18,no_need,features,14723136,-0.02912061639926833,0.0004095062208442357,0.708176361071197,0.0004095062208442357
186,18,no_need,classifier,18882560,-0.007598395695822546,-0.00026556554519174824,0.13234464747610483,-0.00026556554519174824
186,18,no_need,fc,40970,-0.00638248755785753,-0.00048679673182050465,0.11084832865187777,-0.00048679673182050465
186,69,no_need,features,14723136,-0.00756480696966122,0.028703288304427588,0.5748728782144544,0.028703288304427588
186,69,no_need,classifier,18882560,-0.0012117752760900657,0.00268291449674507,0.07300250799496667,0.00268291449674507
186,69,no_need,fc,40970,-0.0017920313075592276,0.0024364235596294748,0.05882535347876339,0.0024364235596294748
187,34,no_support,features,14723136,0.014358265438495721,-0.004570938884661757,1.7557943860868022,-0.004570938884661757
187,34,no_support,classifier,18882560,0.0032194903924391838,0.0003936425321739989,0.2075095379619835,0.0003936425321739989
187,34,no_support,fc,40970,0.003125115494185593,5.33633383383858e-05,0.1602029134117397,5.33633383383858e-05
187,87,no_support,features,14723136,0.025886375640112647,-0.013841980206059645,0.718263441124334,-0.013841980206059645
187,87,no_support,classifier,18882560,0.0033616926316426543,-0.0013510918305428277,0.07672194598424283,-0.0013510918305428277
187,87,no_support,fc,40970,0.0032099360068968963,-0.0011037905419470917,0.057113780110179924,-0.0011037905419470917
187,43,no_need,features,14723136,-0.00514773977971572,0.012132173902401178,1.2668543526365939,0.012132173902401178
187,43,no_need,classifier,18882560,-0.004183872165867797,0.001929489149802066,0.18264478361052802,0.001929489149802066
187,43,no_need,fc,40970,-0.00298315825057216,0.0010174260114581557,0.1237645814709921,0.0010174260114581557
187,64,no_support,features,14723136,0.050472334489199966,-0.010233469933925932,1.4287439749270476,-0.010233469933925932
187,64,no_support,classifier,18882560,0.005202228669986653,0.0017144737660146347,0.17924496887429608,0.0017144737660146347
187,64,no_support,fc,40970,0.0038060842834966024,0.0012229417452545022,0.1365625879416722,0.0012229417452545022
187,27,no_need,features,14723136,-0.1695836994987303,0.13449498595161913,1.0215291342431816,0.13449498595161913
187,27,no_need,classifier,18882560,-0.0037174938822772674,0.002960465494311393,0.08989872645153874,0.002960465494311393
187,27,no_need,fc,40970,-0.0024854189105099067,0.0017593413895156118,0.06107279070246587,0.0017593413895156118
187,92,no_need,features,14723136,-0.0025326637500597826,0.00881845602205189,4.415732338848561,0.00881845602205189
187,92,no_need,classifier,18882560,-0.00600837477531968,4.440777270531271e-05,1.4319068641128103,4.440777270531271e-05
187,92,no_need,fc,40970,-0.006446992512792349,0.00014709741935803322,0.7887384197124062,0.00014709741935803322
187,78,no_need,features,14723136,-0.052719999245567806,0.0006503143205485173,1.910912002437892,0.0006503143205485173
187,78,no_need,classifier,18882560,-0.013602799193904502,0.0016152709979451174,0.2895940894926148,0.0016152709979451174
187,78,no_need,fc,40970,-0.012322347611188889,0.0013008348773837497,0.20615367590103598,0.0013008348773837497
187,55,active,features,14723136,0.033121110889752,0.004874899981125225,2.3609778011883824,0.004874899981125225
187,55,active,classifier,18882560,0.004077273712937313,-0.0002775165753376996,0.26827418718479545,-0.0002775165753376996
187,55,active,fc,40970,0.0027757307962019695,-0.0005322428357885656,0.1885911846889191,-0.0005322428357885656
187,68,no_need,features,14723136,-0.018246692196058234,-0.009139348657765112,0.5009401065180048,-0.009139348657765112
187,68,no_need,classifier,18882560,-0.0034604854395183793,-0.0013888135584352312,0.0737745933350271,-0.0013888135584352312
187,68,no_need,fc,40970,-0.003088654313614825,-0.0013507996900443686,0.05857716960781186,-0.0013507996900443686
187,7,no_support,features,14723136,0.002633000691474763,-0.00974085973913219,0.6881159076606981,-0.00974085973913219
187,7,no_support,classifier,18882560,0.00165477006328274,-0.0014782007822304877,0.09778200906630019,-0.0014782007822304877
187,7,no_support,fc,40970,0.001795963138647494,-0.001222251484705339,0.07375744242997,-0.001222251484705339
188,67,no_support,features,14723136,0.026698956157751752,-0.005093278660671885,1.6462978576747485,-0.005093278660671885
188,67,no_support,classifier,18882560,0.001879710935327239,-5.856400736092837e-05,0.2090044233462018,-5.856400736092837e-05
188,67,no_support,fc,40970,0.0026179857359238667,-0.0003398397295200084,0.14706650874834623,-0.0003398397295200084
188,20,active,features,14723136,0.013976901699074062,-0.0005747724452902503,2.18873379884169,-0.0005747724452902503
188,20,active,classifier,18882560,0.0023984028305221727,0.0007362629142306787,0.32314907248859054,0.0007362629142306787
188,20,active,fc,40970,0.0015051316986500751,0.0004841279378524632,0.2078343826441917,0.0004841279378524632
188,34,no_need,features,14723136,-0.723660584724712,0.2554787641803955,1.9386591810460487,0.2554787641803955
188,34,no_need,classifier,18882560,-0.01557713570400665,0.003598479684455924,0.24728541371263751,0.003598479684455924
188,34,no_need,fc,40970,-0.009838881662290078,0.0019489926976348215,0.20422718946514462,0.0019489926976348215
188,69,no_need,features,14723136,-0.005161436700458211,0.0006337972310035411,0.3327789267173541,0.0006337972310035411
188,69,no_need,classifier,18882560,7.164414689952991e-05,0.0003057755125581707,0.05419670526709113,0.0003057755125581707
188,69,no_need,fc,40970,0.0002840489137270197,0.0007028553936834214,0.04094696898399884,0.0007028553936834214
188,85,active,features,14723136,0.018435892410696653,0.0010900847473145348,1.0333165368127708,0.0010900847473145348
188,85,active,classifier,18882560,0.003577816722327043,0.0004125434292632235,0.10728106016116692,0.0004125434292632235
188,85,active,fc,40970,0.0029850665987396496,0.00038924991235944617,0.08079930974030532,0.00038924991235944617
188,14,no_support,features,14723136,0.06047119268833967,-0.013029895289953686,1.210908016922128,-0.013029895289953686
188,14,no_support,classifier,18882560,0.007986283051650389,-0.0009664281425330046,0.15699905730576483,-0.0009664281425330046
188,14,no_support,fc,40970,0.005355625567972311,-0.0006119778727224912,0.11933514886136408,-0.0006119778727224912
188,86,no_need,features,14723136,-0.029957622617558854,0.004034118474123716,0.8982963718627583,0.004034118474123716
188,86,no_need,classifier,18882560,-0.0032031946982442605,0.0006444349923242498,0.1654087622959032,0.0006444349923242498
188,86,no_need,fc,40970,-0.001410683544463609,0.00019735881937776867,0.1414219427667013,0.00019735881937776867
188,81,no_need,features,14723136,-0.0029442729507280774,-0.006219531365900366,0.719172921467181,-0.006219531365900366
188,81,no_need,classifier,18882560,0.0015872452138410154,-0.003440776467869,0.11686061008160226,-0.003440776467869
188,81,no_need,fc,40970,0.0007655145482203807,-0.0013726943852816476,0.09060106054406326,-0.0013726943852816476
188,36,no_support,features,14723136,0.025595922180716713,-0.0016005487016279574,0.9090127255778598,-0.0016005487016279574
188,36,no_support,classifier,18882560,0.005679587181475654,-0.0005353387466016102,0.1566711177015606,-0.0005353387466016102
188,36,no_support,fc,40970,0.004149407963268459,-0.00022970545069256332,0.12531504827898493,-0.00022970545069256332
188,76,no_support,features,14723136,0.029378476679099208,-0.0016346632900372526,0.9199462531253709,-0.0016346632900372526
188,76,no_support,classifier,18882560,0.0022331812622269354,0.0006530454132303021,0.10258820306999404,0.0006530454132303021
188,76,no_support,fc,40970,0.001843395027663064,0.00014754536914551863,0.07597339039553787,0.00014754536914551863
189,57,no_support,features,14723136,0.07186386937411271,-0.0199679315097967,1.4733655633694533,-0.0199679315097967
189,57,no_support,classifier,18882560,0.014609806316002505,-0.002651139006275116,0.27411229066565684,-0.002651139006275116
189,57,no_support,fc,40970,0.011639943171758205,-0.002538438393457909,0.23105600894580733,-0.002538438393457909
189,7,no_support,features,14723136,0.05325683874954734,-0.021144631419659277,0.7779787669089419,-0.021144631419659277
189,7,no_support,classifier,18882560,0.0037576223294308875,-0.0010644586750458984,0.11523794825173542,-0.0010644586750458984
189,7,no_support,fc,40970,0.003285965391114587,-0.0007325833371396584,0.09030725443997728,-0.0007325833371396584
189,53,no_support,features,14723136,0.013280520628118353,-0.032222450759263666,1.0221973895456185,-0.032222450759263666
189,53,no_support,classifier,18882560,-1.747950776120888e-06,-0.0034303647898923373,0.19057929622316033,-0.0034303647898923373
189,53,no_support,fc,40970,-0.0009661199428592226,-0.001991695598917431,0.15917885195861678,-0.001991695598917431
189,49,no_support,features,14723136,0.02193843293994746,-0.0179049961629687,0.581286251974072,-0.0179049961629687
189,49,no_support,classifier,18882560,0.0037441912249960296,-0.0018860250930856637,0.08329589858912777,-0.0018860250930856637
189,49,no_support,fc,40970,0.0033889981750689913,-0.001519466342870146,0.06314001338036812,-0.001519466342870146
189,74,no_need,features,14723136,-0.09423104257859904,0.022684553605238023,1.024369005346817,0.022684553605238023
189,74,no_need,classifier,18882560,-0.020058415500898263,0.002278536079870719,0.2410811410945567,0.002278536079870719
189,74,no_need,fc,40970,-0.016033402527682483,0.002429443216897198,0.1975711822358775,0.002429443216897198
189,65,active,features,14723136,0.006382598615751079,0.015152937790091414,1.5334128933366873,0.015152937790091414
189,65,active,classifier,18882560,0.00271085938811666,0.0027008198487692425,0.21370038440337857,0.0027008198487692425
189,65,active,fc,40970,0.003545830521034077,0.0018349685951761785,0.15947459384361043,0.0018349685951761785
189,76,no_need,features,14723136,-0.18924751492698988,0.14024314665311977,0.8736682431009459,0.14024314665311977
189,76,no_need,classifier,18882560,-0.006663983907401416,0.004545542712548922,0.1145889555893418,0.004545542712548922
189,76,no_need,fc,40970,-0.005166871782421367,0.00324150967571768,0.08801701888879405,0.00324150967571768
189,29,no_need,features,14723136,-0.05590589622401865,-0.0093679256684851,0.6686419288259058,-0.0093679256684851
189,29,no_need,classifier,18882560,-0.011917187533981632,-0.0012729299263583016,0.1533791837884017,-0.0012729299263583016
189,29,no_need,fc,40970,-0.010114122858794872,-4.021064069092972e-05,0.12931595279847516,-4.021064069092972e-05
189,78,no_support,features,14723136,0.08581018955288755,-0.015471170893537334,1.6649785044514385,-0.015471170893537334
189,78,no_support,classifier,18882560,0.009284703305638686,6.681775241190735e-05,0.25703524874985195,6.681775241190735e-05
189,78,no_support,fc,40970,0.007696596090681851,-0.00019398327390263148,0.1889916457653777,-0.00019398327390263148
189,80,active,features,14723136,0.012826341574211142,0.01906745716244984,0.7612557564062474,0.01906745716244984
189,80,active,classifier,18882560,0.0019347653479826477,0.0025647841559930384,0.08704354726120533,0.0025647841559930384
189,80,active,fc,40970,0.0015031520615593763,0.0016006278801796725,0.06086315909119416,0.0016006278801796725
190,71,active,features,14723136,0.024872213047174796,0.0006210030046283066,1.0072357295269483,0.0006210030046283066
190,71,active,classifier,18882560,0.003742894407650965,0.0004390386096702059,0.1761642111322341,0.0004390386096702059
190,71,active,fc,40970,0.0034915533869934734,-0.00021412227488326607,0.13448268075212325,-0.00021412227488326607
190,25,no_support,features,14723136,0.019693684000777978,-0.010899425208863889,1.830997964548277,-0.010899425208863889
